uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
3072,39.5644,-104.8665,"16,752.85","24,712.26",IT Infrastructure,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3073,39.5644,-104.8665,"16,752.85","27,592.03",IT Infrastructure,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3074,39.5644,-104.8665,"16,752.85","37,671.21",IT Infrastructure,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3075,39.5644,-104.8665,"16,752.85","16,477.66",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3076,39.5644,-104.8665,"16,752.85","16,477.66",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3077,39.5644,-104.8665,"16,752.85","14,534.41",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3078,39.5644,-104.8665,"16,752.85","13,512.42",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3079,39.5644,-104.8665,"16,752.85","20,698.79",Media & Content,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3080,39.5758,-104.8717,"22,480.90","22,018.08",Healthcare,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,160 Inverness Dr W Englewood CO 80112
3081,39.5644,-104.8665,"16,752.85","9,582.85",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3082,39.5644,-104.8665,"16,752.85","21,498.96",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3083,39.5644,-104.8665,"16,752.85",0,Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3084,39.5644,-104.8665,"16,752.85","23,920.77",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3085,39.559,-104.8384,"16,430.65","404,134.99",Other Industry,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3086,39.5992,-104.89,"31,056.10","124,257.64",Other Industry,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,6400 S Fiddlers Green Cir Englewood CO 80111
3087,39.5644,-104.8665,"16,752.85","14,474.61",Media & Content,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3088,39.5644,-104.8665,"16,752.85","17,684.88",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3089,39.5644,-104.8665,"16,752.85","17,684.88",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3090,39.5644,-104.8665,"16,752.85","17,684.88",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3091,39.5644,-104.8665,"16,752.85","18,814.76",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3092,39.5644,-104.8665,"16,752.85","21,966.63",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3093,39.5644,-104.8665,"16,752.85","21,966.63",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3094,39.5644,-104.8665,"16,752.85","31,487.97",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3095,39.5644,-104.8665,"16,752.85","37,262.23",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3096,39.5644,-104.8665,"16,752.85","5,761,266.48",Energy & Manufacturing,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3097,39.5644,-104.8665,"16,752.85","20,854.13",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3098,39.5644,-104.8665,"16,752.85","22,398.26",Professional Services,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3099,39.5874,-104.8765,"17,332.00",0,null,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3100,39.5874,-104.8765,"17,332.00",0,null,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3101,39.5874,-104.8765,"17,332.00","21,484.55",null,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3102,39.5644,-104.8665,"16,752.85","16,557.41",Media & Content,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3103,39.5644,-104.8665,"16,752.85","1,766.13",Media & Content,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3104,39.5703,-104.8604,"20,617.45","10,591.00",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,14 Inverness Dr E Englewood CO 80112
3105,39.559,-104.8384,"16,430.65","52,355.91",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3106,39.559,-104.8384,"16,430.65",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3107,39.5644,-104.8665,"16,752.85","36,766.29",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3108,39.5644,-104.8665,"16,752.85","22,193.70",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3109,39.5644,-104.8665,"16,752.85","250,020.68",Professional Services,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3110,39.5644,-104.8665,"16,752.85",0,Professional Services,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3111,39.5644,-104.8665,"16,752.85",0,Government,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3112,39.5644,-104.8665,"16,752.85","10,986.19",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3113,39.5644,-104.8665,"16,752.85","3,241.83",Telecommunications,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3114,39.5644,-104.8665,"16,752.85","7,064.50",Telecommunications,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3115,39.5644,-104.8665,"16,752.85","13,698.69",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3116,39.5644,-104.8665,"16,752.85","2,070.60",IT Infrastructure,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3117,39.6163,-104.8985,"22,262.20","9,323.86",Other Industry,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3118,39.6163,-104.8985,"22,262.20","10,799.52",Other Industry,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3119,39.6163,-104.8985,"22,262.20","11,875.94",Other Industry,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3120,39.6163,-104.8985,"22,262.20","59,533.10",Other Industry,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3121,39.5608,-104.8307,"29,883.70","20,034.57",Other Industry,Ethernet,Neutral Data Center,On Zayo Network,null,null,8534 Concord Center Dr Englewood CO 80112
3122,39.6163,-104.8985,"22,262.20","56,923.04",Other Industry,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3123,39.6163,-104.8985,"22,262.20","20,325.00",Other Industry,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5500 Greenwood Plaza Blvd Englewood CO 80111
3124,39.5644,-104.8665,"16,752.85","3,241.83",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3125,39.5644,-104.8665,"16,752.85","3,241.83",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3126,39.5644,-104.8665,"16,752.85","3,241.83",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3127,39.5644,-104.8665,"16,752.85","3,241.83",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3128,39.5644,-104.8665,"16,752.85","3,241.83",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3129,39.6543,-104.9985,"44,229.40","24,161.80",Energy & Manufacturing,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,3435 S Inca St Englewood CO 80110
3130,39.6543,-104.9985,"44,229.40","22,550.30",Energy & Manufacturing,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,3435 S Inca St Englewood CO 80110
3131,39.5595,-104.8319,"22,965.55","16,955.43",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,8675 Concord Center Dr Englewood CO 80112
3132,39.5644,-104.8665,"16,752.85","15,790.72",Healthcare,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3133,39.5644,-104.8665,"16,752.85","7,064.50",Healthcare,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3134,39.5644,-104.8665,"16,752.85","21,966.63",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3135,39.5644,-104.8665,"16,752.85","21,966.63",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3136,39.5644,-104.8665,"16,752.85","21,401.67",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3137,39.5644,-104.8665,"16,752.85","21,271.64",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3138,39.5644,-104.8665,"16,752.85","21,271.64",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3139,39.5644,-104.8665,"16,752.85","20,645.22",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3140,39.5644,-104.8665,"16,752.85","20,008.64",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3141,39.5644,-104.8665,"16,752.85","18,843.27",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3142,39.5644,-104.8665,"16,752.85","18,814.76",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3143,39.5644,-104.8665,"16,752.85","17,684.88",Healthcare,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3144,39.5644,-104.8665,"16,752.85","3,241.83",Other Industry,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3145,39.5644,-104.8665,"16,752.85","3,241.83",Other Industry,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3146,39.5603,-104.8576,"26,298.70","10,747.95",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,335 Inverness Dr S Englewood CO 80112
3147,39.5644,-104.8665,"16,752.85","64,801.36",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3148,39.5644,-104.8665,"16,752.85","2,354.83",Other Industry,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3149,39.5644,-104.8665,"16,752.85","2,354.83",Other Industry,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3150,39.5644,-104.8665,"16,752.85",0,Other Industry,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3151,39.5644,-104.8665,"16,752.85","65,769.42",Healthcare,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3152,39.5644,-104.8665,"16,752.85","51,205.97",Healthcare,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3153,39.5644,-104.8665,"16,752.85","41,748.32",Healthcare,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3154,39.5644,-104.8665,"16,752.85","38,790.52",Healthcare,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3155,39.5757,-104.8644,"48,395.50","6,600.56",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3156,39.5757,-104.8644,"48,395.50","5,680.41",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3157,39.5757,-104.8644,"48,395.50","5,392.22",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3158,39.5757,-104.8644,"48,395.50","5,392.22",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3159,39.5757,-104.8644,"48,395.50","5,251.50",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3160,39.5757,-104.8644,"48,395.50","4,980.69",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3161,39.5757,-104.8644,"48,395.50","4,963.17",Media & Content,Wavelengths - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3162,39.5757,-104.8644,"48,395.50","31,680.20",Media & Content,IP Services,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3163,39.5757,-104.8644,"48,395.50","115,065.83",Media & Content,Dark Fiber - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3164,39.5757,-104.8644,"48,395.50","115,065.83",Media & Content,Dark Fiber - Metro,Office - Multi Tenant,Build in Progress,null,null,90 Inverness Cir E Englewood CO 80112
3165,39.6017,-104.9033,"21,659.20","12,107.11",Professional Services,Ethernet,Office - Multi Tenant,Build in Progress,null,null,7340 E Caley Ave Englewood CO 80111
3166,39.5644,-104.8665,"16,752.85","37,879.79",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3167,39.6017,-104.9033,"21,659.20","8,534.33",Professional Services,Ethernet,Office - Multi Tenant,Build in Progress,null,null,7340 E Caley Ave Englewood CO 80111
3168,39.5644,-104.8665,"16,752.85","37,749.04",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3169,39.5644,-104.8665,"16,752.85","37,879.79",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3170,39.5644,-104.8665,"16,752.85","12,107.11",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3171,39.6017,-104.9033,"21,659.20","52,879.98",Professional Services,Ethernet,Office - Multi Tenant,Build in Progress,null,null,7340 E Caley Ave Englewood CO 80111
3172,39.5644,-104.8665,"16,752.85","52,879.98",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3173,39.5644,-104.8665,"16,752.85","8,534.33",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3174,39.5595,-104.8319,"22,965.55","26,552.26",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,8675 Concord Center Dr Englewood CO 80112
3175,39.5644,-104.8665,"16,752.85",0,Other Industry,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3176,39.5874,-104.8765,"17,332.00","26,868.68",Finance,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3177,39.592,-104.8369,"30,262.75",0,Finance,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3178,39.592,-104.8369,"30,262.75","35,989.64",Finance,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3179,39.5874,-104.8765,"17,332.00",0,Finance,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3180,39.592,-104.8369,"30,262.75",0,Finance,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3181,39.592,-104.8369,"30,262.75","20,148.73",Finance,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3182,39.592,-104.8369,"30,262.75",0,Finance,Wavelengths - Long Haul,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3183,39.592,-104.8369,"30,262.75","26,868.68",Finance,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,6801 S Tucson Way Englewood CO 80112
3184,39.5644,-104.8665,"16,752.85","63,821.49",Professional Services,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3185,39.5644,-104.8665,"16,752.85","76,690.35",Professional Services,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3186,39.5644,-104.8665,"16,752.85","14,786.39",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3187,39.5644,-104.8665,"16,752.85","22,398.26",Professional Services,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3188,39.5644,-104.8665,"16,752.85","22,398.26",Professional Services,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3189,39.5644,-104.8665,"16,752.85","5,212.98",Telecommunications,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3190,39.5603,-104.8576,"26,298.70","8,169.07",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,335 Inverness Dr S Englewood CO 80112
3191,39.5603,-104.8576,"26,298.70","13,695.92",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,335 Inverness Dr S Englewood CO 80112
3192,39.5644,-104.8665,"16,752.85","51,141.99",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3193,39.5644,-104.8665,"16,752.85","1,740.15",Healthcare,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3194,39.6017,-104.9027,"28,439.35","33,077.93",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,7400 E Caley Ave Englewood CO 80111
3195,39.6017,-104.9027,"28,439.35","33,077.93",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,7400 E Caley Ave Englewood CO 80111
3196,39.6017,-104.9027,"28,439.35","11,899.51",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,7400 E Caley Ave Englewood CO 80111
3197,39.6017,-104.9027,"28,439.35","11,899.51",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,7400 E Caley Ave Englewood CO 80111
3198,39.5644,-104.8665,"16,752.85","23,350.50",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3199,39.5644,-104.8665,"16,752.85","23,350.50",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3200,39.5644,-104.8665,"16,752.85","49,424.28",Professional Services,zColo,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3201,39.5644,-104.8665,"16,752.85","13,512.42",Professional Services,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3202,39.5644,-104.8665,"16,752.85","28,656.24",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3203,39.5989,-104.8603,"23,998.30","6,871.52",Research & Education,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,11011 E Peakview Ave Englewood CO 80111
3204,39.5882,-104.8327,"37,661.80","15,731.22",Telecommunications,Ethernet,Neutral Data Center,Not on Zayo Network,null,null,7059 S Potomac St Englewood CO 80112
3205,39.5882,-104.8327,"37,661.80","15,731.22",Telecommunications,Ethernet,Neutral Data Center,Not on Zayo Network,null,null,7059 S Potomac St Englewood CO 80112
3206,39.5882,-104.8327,"37,661.80","15,731.22",Telecommunications,Ethernet,Neutral Data Center,Not on Zayo Network,null,null,7059 S Potomac St Englewood CO 80112
3207,39.5882,-104.8327,"37,661.80","15,731.22",Telecommunications,Ethernet,Neutral Data Center,Not on Zayo Network,null,null,7059 S Potomac St Englewood CO 80112
3208,39.5874,-104.8765,"17,332.00","127,633.12",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3209,39.5874,-104.8765,"17,332.00","161,229.22",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3210,39.5874,-104.8765,"17,332.00",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3211,39.559,-104.8384,"16,430.65",0,Media & Content,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3212,39.559,-104.8384,"16,430.65",0,Media & Content,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3213,39.5644,-104.8665,"16,752.85","14,534.41",Government,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3214,39.5644,-104.8665,"16,752.85","13,512.42",Government,IP Services,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3215,39.559,-104.8384,"16,430.65","132,366.76",null,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3216,39.559,-104.8384,"16,430.65","149,999.97",null,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3217,39.5644,-104.865,"18,977.65","64,695.02",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,304 Inverness Way S Englewood CO 80112
3218,39.5644,-104.865,"18,977.65","323,998.93",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,304 Inverness Way S Englewood CO 80112
3219,39.5655,-104.8618,"25,024.30","23,534.76",null,IP Services,Neutral Data Center,Not on Zayo Network,null,null,313 Inverness Way S Englewood CO 80112
3220,39.559,-104.8384,"16,430.65","44,599.20",null,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3221,39.559,-104.8384,"16,430.65","44,599.20",null,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3222,39.5489,-104.842,"46,384.60","69,478.11",Media & Content,Wavelengths - Long Haul,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3223,39.5489,-104.842,"46,384.60",0,Media & Content,Wavelengths - Long Haul,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3224,39.5644,-104.8665,"16,752.85","111,547.38",Media & Content,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3225,39.5489,-104.842,"46,384.60","9,491.02",Media & Content,Ethernet,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3226,39.5489,-104.842,"46,384.60","30,045.50",Media & Content,Ethernet,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3227,39.5489,-104.842,"46,384.60","30,266.05",Media & Content,Ethernet,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3228,39.5489,-104.842,"46,384.60","59,892.23",Media & Content,IP Services,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3229,39.5489,-104.842,"46,384.60","58,490.73",Media & Content,IP Services,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3230,39.5489,-104.842,"46,384.60","80,940.46",Media & Content,Ethernet,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3231,39.5489,-104.842,"46,384.60","56,162.97",Media & Content,IP Services,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3232,39.5489,-104.842,"46,384.60","56,162.97",Media & Content,IP Services,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3233,39.5489,-104.842,"46,384.60","33,643.31",Media & Content,IP Services,Office - Single Tenant,On Zayo Network,null,null,9197 S Peoria St Englewood CO 80112
3234,39.5758,-104.8717,"22,480.90",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,160 Inverness Dr W Englewood CO 80112
3235,39.5758,-104.8717,"22,480.90","30,143.55",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,160 Inverness Dr W Englewood CO 80112
3236,39.5644,-104.8665,"16,752.85","63,750.86",Telecommunications,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3237,39.5644,-104.8665,"16,752.85","78,993.08",Telecommunications,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3238,39.5644,-104.8665,"16,752.85","118,205.99",Telecommunications,Cloud,Neutral Data Center,On Zayo Network,null,null,393 Inverness Pkwy Englewood CO 80112
3239,39.559,-104.8384,"16,430.65","57,185.11",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
3240,39.5874,-104.8765,"17,332.00","97,260.01",Professional Services,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,9706 E Easter Ave Englewood CO 80112
3241,39.559,-104.8384,"16,430.65","47,486.59",Professional Services,Ethernet,Neutral Data Center,On Zayo Network,null,null,8636 S Peoria St Englewood CO 80112
