uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
5789,33.0154,-96.7689,"29,935.75","71,182.38",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5790,33.0093,-96.6765,"24,124.80","66,996.33",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5791,33.0093,-96.6765,"24,124.80","69,146.67",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5792,33.0093,-96.6765,"24,124.80","71,182.38",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5793,33.0093,-96.6765,"24,124.80","71,182.38",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5794,33.0154,-96.7689,"29,935.75","4,392.37",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5795,33.0154,-96.7689,"29,935.75","10,709.65",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5796,33.0154,-96.7689,"29,935.75","57,456.35",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5797,33.0154,-96.7689,"29,935.75","27,986.63",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5798,33.0154,-96.7689,"29,935.75","11,797.65",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5799,33.0154,-96.7689,"29,935.75","11,797.65",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5800,33.0154,-96.7689,"29,935.75","25,282.93",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5801,33.0154,-96.7689,"29,935.75","13,911.12",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5802,33.0154,-96.7689,"29,935.75","13,938.87",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5803,33.0154,-96.7689,"29,935.75","13,965.39",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5804,33.0154,-96.7689,"29,935.75","4,215.18",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5805,33.0154,-96.7689,"29,935.75","14,595.73",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5806,33.0154,-96.7689,"29,935.75","17,263.91",IT Infrastructure,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5807,33.0154,-96.7689,"29,935.75","13,965.39",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5808,33.0154,-96.7689,"29,935.75","14,359.23",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5809,33.0154,-96.7689,"29,935.75","24,743.83",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5810,33.0081,-96.7591,"31,347.00","35,581.67",IT Infrastructure,Dark Fiber - Metro,Cell Site,Not on Zayo Network,null,null,601 Data Dr Plano TX 75075
5811,33.0154,-96.7689,"29,935.75","24,720.03",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5812,33.0154,-96.7689,"29,935.75","35,581.67",IT Infrastructure,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5813,33.0154,-96.7689,"29,935.75","24,720.03",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5814,33.0081,-96.7591,"31,347.00","27,986.63",IT Infrastructure,Ethernet,Cell Site,Not on Zayo Network,null,null,601 Data Dr Plano TX 75075
5815,33.0089,-96.692,"26,649.75","13,911.12",IT Infrastructure,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1410 Summit Ave Plano TX 75074
5816,33.0154,-96.7689,"29,935.75","24,720.03",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5817,33.0154,-96.7689,"29,935.75","71,182.38",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5818,33.0154,-96.7689,"29,935.75","14,432.67",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5819,33.0154,-96.7689,"29,935.75","57,456.35",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5820,33.0154,-96.7689,"29,935.75","57,456.35",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5821,33.0154,-96.7689,"29,935.75","14,838.92",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5822,33.0154,-96.7689,"29,935.75","24,488.70",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5823,33.0154,-96.7689,"29,935.75","24,488.70",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5824,33.0154,-96.7689,"29,935.75","14,838.92",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5825,33.0154,-96.7689,"29,935.75","23,944.58",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5826,33.0154,-96.7689,"29,935.75","23,869.52",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5827,33.0154,-96.7689,"29,935.75","23,207.08",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5828,33.0081,-96.7591,"31,347.00","4,215.18",IT Infrastructure,Wavelengths - Metro,Cell Site,Not on Zayo Network,null,null,601 Data Dr Plano TX 75075
5829,33.0154,-96.7689,"29,935.75","14,838.92",IT Infrastructure,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5830,33.0081,-96.7523,"35,352.00","19,369.62",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,2900 W Plano Pkwy Plano TX 75075
5831,33.0081,-96.7523,"35,352.00","19,369.45",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,2900 W Plano Pkwy Plano TX 75075
5832,33.0081,-96.7591,"31,347.00","21,570.12",Telecommunications,Wavelengths - Metro,Cell Site,Not on Zayo Network,null,null,601 Data Dr Plano TX 75075
5833,33.0081,-96.7523,"35,352.00","10,894.33",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2900 W Plano Pkwy Plano TX 75075
5834,33.0081,-96.7523,"35,352.00","10,894.27",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2900 W Plano Pkwy Plano TX 75075
5835,33.0073,-96.6691,"19,218.00","277,511.02",Telecommunications,Dark Fiber - Metro,Splice Point,On Zayo Network,null,null,E Plano Pkwy & Klein Rd Plano TX 75074
5836,33.0073,-96.6691,"19,218.00","118,064.94",Telecommunications,Dark Fiber - Metro,Splice Point,On Zayo Network,null,null,E Plano Pkwy & Klein Rd Plano TX 75074
5837,33.086,-96.8228,"12,157.80","204,798.70",Telecommunications,Dark Fiber - Metro,Splice Point,On Zayo Network,null,null,Corner of Dallas N Tollway & Baltic Blvd Plano TX 75024
5838,33.0056,-96.7401,"28,277.75","121,114.83",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5839,33.0056,-96.7401,"28,277.75","45,243.03",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5840,33.0876,-96.8201,"15,716.40","176,875.55",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,5800 Granite Pkwy Plano TX 75024
5841,33.0876,-96.8201,"15,716.40","168,875.50",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,On Zayo Network,null,null,5800 Granite Pkwy Plano TX 75024
5842,33.0649,-96.811,"25,377.25","273,590.51",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5843,33.0649,-96.811,"25,377.25","16,711.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5844,33.0093,-96.6765,"24,124.80","16,711.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5845,33.0093,-96.6765,"24,124.80","16,711.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5846,33.0093,-96.6765,"24,124.80","16,711.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5847,33.0093,-96.6765,"24,124.80","18,599.19",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5848,33.0096,-96.6661,"29,050.80","10,442.54",Telecommunications,Ethernet,Neutral Data Center,Build in Progress,null,null,3500 E Plano Pkwy Plano TX 75074
5849,33.0154,-96.7689,"29,935.75","24,726.52",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5850,33.0154,-96.7689,"29,935.75","24,726.52",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5851,33.0154,-96.7689,"29,935.75","24,726.52",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5852,33.0154,-96.7689,"29,935.75","24,683.18",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5853,33.0154,-96.7689,"29,935.75","23,612.51",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5854,33.0154,-96.7689,"29,935.75","23,612.51",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5855,33.0154,-96.7689,"29,935.75","19,943.46",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5856,33.0154,-96.7689,"29,935.75","17,514.18",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5857,33.0154,-96.7689,"29,935.75","16,494.17",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5858,33.0093,-96.6765,"24,124.80","28,167.38",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5859,33.0093,-96.6765,"24,124.80","21,386.39",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5860,33.0093,-96.6765,"24,124.80","21,386.39",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5861,33.0093,-96.6765,"24,124.80","17,514.18",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5862,33.018,-96.8401,"24,018.60","11,083.78",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,6500 International Pkwy Plano TX 75093
5863,33.0323,-96.7709,"29,160.00","10,031.86",Telecommunications,SONET,Local/State Government,Not on Zayo Network,null,null,2501 Coit Rd Plano TX 75075
5864,33.0056,-96.7401,"28,277.75","26,505.68",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5865,33.0057,-96.7368,"28,436.50","45,243.03",Telecommunications,Dark Fiber - Metro,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5866,33.0713,-96.8071,"35,699.25","14,535.59",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,6901 Windcrest Dr Bldg D5 Plano TX 75024
5867,33.0713,-96.8071,"35,699.25","15,153.87",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,6901 Windcrest Dr Bldg D5 Plano TX 75024
5868,33.0154,-96.7689,"29,935.75",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5869,33.0696,-96.8004,"56,671.75","49,664.65",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,5100 Legacy Dr Plano TX 75024
5870,33.0696,-96.8004,"56,671.75","49,664.65",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,5100 Legacy Dr Plano TX 75024
5871,33.0876,-96.8209,"19,850.40","16,993.79",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,5830 Granite Pkwy Plano TX 75024
5872,33.0123,-96.6829,"22,846.80","18,475.90",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1009 Jupiter Rd Plano TX 75074
5873,33.0123,-96.6829,"22,846.80",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1009 Jupiter Rd Plano TX 75074
5874,33.0724,-96.8237,"18,886.80","9,158.49",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,6900 Dallas Pkwy Plano TX 75024
5875,33.0724,-96.8237,"18,886.80","9,158.49",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,6900 Dallas Pkwy Plano TX 75024
5876,33.0649,-96.811,"25,377.25","37,738.42",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5877,33.0057,-96.7368,"28,436.50","28,656.24",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5878,33.0057,-96.7368,"28,436.50","28,612.90",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5879,33.0057,-96.7368,"28,436.50","15,556.80",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5880,33.0056,-96.7401,"28,277.75","10,384.18",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5881,33.0093,-96.6765,"24,124.80","78,844.29",Telecommunications,Dark Fiber - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5882,33.0649,-96.811,"25,377.25","13,134.43",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5883,33.0649,-96.811,"25,377.25","13,812.42",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5884,33.0649,-96.811,"25,377.25","62,131.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5885,33.0649,-96.811,"25,377.25","62,131.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5886,33.0154,-96.7689,"29,935.75","17,326.52",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5887,33.0154,-96.7689,"29,935.75","21,228.45",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5888,33.0154,-96.7689,"29,935.75","47,526.88",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5889,33.0154,-96.7689,"29,935.75","47,526.88",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5890,33.0876,-96.8209,"19,850.40","30,604.85",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,5830 Granite Pkwy Plano TX 75024
5891,33.0818,-96.8319,"40,442.25","15,053.91",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,6501 Legacy Dr Plano TX 75024
5892,33.0818,-96.8319,"40,442.25","16,215.33",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,6501 Legacy Dr Plano TX 75024
5893,33.0818,-96.8319,"40,442.25","16,215.33",Telecommunications,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,6501 Legacy Dr Plano TX 75024
5894,33.0834,-96.7991,"57,931.75","13,437.94",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,4949 Hedgcoxe Rd Plano TX 75024
5895,33.0056,-96.7401,"28,277.75","10,919.93",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5896,33.0056,-96.7401,"28,277.75","13,137.21",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5897,33.0056,-96.7401,"28,277.75","13,372.43",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5898,33.0056,-96.7401,"28,277.75","14,535.84",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5899,33.0056,-96.7401,"28,277.75","16,444.04",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5900,33.0056,-96.7401,"28,277.75","23,394.27",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5901,33.0056,-96.7401,"28,277.75","24,724.06",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5902,33.0056,-96.7401,"28,277.75","18,865.69",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5903,33.0903,-96.8191,"35,430.50","5,310.76",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,5601 Granite Pkwy Plano TX 75024
5904,33.0876,-96.8209,"19,850.40","2,891.98",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,5830 Granite Pkwy Plano TX 75024
5905,33.0057,-96.7368,"28,436.50","16,548.46",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5906,33.0057,-96.7368,"28,436.50","21,228.45",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5907,33.0057,-96.7368,"28,436.50","21,642.57",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5908,33.0057,-96.7368,"28,436.50","30,126.82",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5909,33.0057,-96.7368,"28,436.50","25,393.12",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5910,33.0057,-96.7368,"28,436.50","37,784.80",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5911,33.0773,-96.8436,"15,128.40","12,299.20",Telecommunications,Wavelengths - Long Haul,Office - Single Tenant,Not on Zayo Network,null,null,7701 Legacy Dr Plano TX 75024
5912,33.0102,-96.6594,"58,479.75","11,817.62",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,3801 E Plano Pkwy Plano TX 75074
5913,33.0649,-96.811,"25,377.25","54,273.50",Other Industry,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5914,33.0297,-96.7062,"61,880.00","10,810.23",Telecommunications,Wavelengths - Metro,Retail - Single Tenant,Not on Zayo Network,null,null,101 E Park Blvd Plano TX 75074
5915,33.0081,-96.7591,"31,347.00","29,460.31",Telecommunications,Wavelengths - Metro,Cell Site,Not on Zayo Network,null,null,601 Data Dr Plano TX 75075
5916,33.0057,-96.7368,"28,436.50","24,363.35",Telecommunications,Wavelengths - Long Haul,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5917,33.0057,-96.7368,"28,436.50","39,122.16",Telecommunications,Ethernet,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5918,33.0649,-96.811,"25,377.25","19,428.95",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5919,33.0123,-96.6829,"22,846.80","15,841.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1009 Jupiter Rd Plano TX 75074
5920,33.0123,-96.6829,"22,846.80","15,841.29",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1009 Jupiter Rd Plano TX 75074
5921,33.0093,-96.6765,"24,124.80","19,428.95",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5922,33.0093,-96.6765,"24,124.80","55,652.61",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5923,33.0154,-96.7689,"29,935.75","52,068.88",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5924,33.0154,-96.7689,"29,935.75","16,242.75",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5925,33.0154,-96.7689,"29,935.75","26,377.83",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5926,33.0154,-96.7689,"29,935.75","56,706.80",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5927,33.0154,-96.7689,"29,935.75","56,706.80",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5928,33.0154,-96.7689,"29,935.75","52,068.88",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5929,33.0154,-96.7689,"29,935.75","9,487.21",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5930,33.0154,-96.7689,"29,935.75","7,157.32",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5931,33.0123,-96.6829,"22,846.80","41,598.45",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1009 Jupiter Rd Plano TX 75074
5932,33.0649,-96.811,"25,377.25","23,328.75",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5933,33.0649,-96.811,"25,377.25","9,312.20",Finance,Ethernet,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5934,33.0876,-96.8201,"15,716.40","49,779.49",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,On Zayo Network,null,null,5800 Granite Pkwy Plano TX 75024
5935,33.0649,-96.811,"25,377.25","27,384.15",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5936,33.0154,-96.7689,"29,935.75","81,754.11",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5937,33.0468,-96.8305,"18,933.00","35,719.52",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,2901 Dallas Pkwy Plano TX 75093
5938,33.0468,-96.8305,"18,933.00","25,479.80",Telecommunications,Wavelengths - Metro,Carrier POP,On Zayo Network,null,null,2901 Dallas Pkwy Plano TX 75093
5939,33.0154,-96.7689,"29,935.75","39,122.16",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5940,33.0154,-96.7689,"29,935.75","33,352.05",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5941,33.0154,-96.7689,"29,935.75","24,272.10",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1221 Coit Rd Plano TX 75075
5942,33.0066,-96.6684,"21,915.60",0,Telecommunications,Wavelengths - Long Haul,Office - Multi Tenant,On Zayo Network,null,null,3100 E Plano Pkwy Plano TX 75074
5943,33.0057,-96.7368,"28,436.50","62,581.74",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5944,33.0751,-96.832,"37,240.50","142,426.66",Telecommunications,IP Services,Office - Single Tenant,On Zayo Network,null,null,6300 Legacy Dr Plano TX 75024
5945,33.0085,-96.7592,"27,738.25","10,269.68",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,600 Data Dr Plano TX 75075
5946,33.0057,-96.7368,"28,436.50","96,926.23",Telecommunications,Wavelengths - Metro,Office - Single Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg C Plano TX 75075
5947,33.0649,-96.811,"25,377.25",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,6653 Pinecrest Dr Plano TX 75024
5948,33.0056,-96.7401,"28,277.75","7,769.09",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5949,33.0056,-96.7401,"28,277.75","10,143.39",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5950,33.0056,-96.7401,"28,277.75","10,143.39",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5951,33.0056,-96.7401,"28,277.75","40,220.64",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2300 W Plano Pkwy - Bldg K Plano TX 75075
5952,33.0093,-96.6765,"24,124.80","29,610.36",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,2800 Summit Ave Plano TX 75074
5953,33.0065,-96.6917,"27,115.20","31,538.16",Telecommunications,Wavelengths - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,1500 E Plano Pkwy Plano TX 75074
